load word frequency mapping - complete
loaded tensor torch.Size([798949912])
loaded tensor torch.Size([30301027, 2])
#sentences 30301027
load train data - complete
#sentences 6073
load test data - complete
Batch Size: 1024 Initial LR: 0.004
Random Initialization - No Saved Model
| epoch   1 | 22375/39011 batches | lr 0.003541 | ms/batch 461.03 | loss  3.45 | ppl    31.61
| epoch   1 | 22500/39011 batches | lr 0.003539 | ms/batch 461.21 | loss  3.46 | ppl    31.77
| epoch   1 | 22625/39011 batches | lr 0.003536 | ms/batch 461.22 | loss  3.44 | ppl    31.25
| epoch   1 | 22750/39011 batches | lr 0.003533 | ms/batch 463.98 | loss  3.44 | ppl    31.12
| epoch   1 | 22875/39011 batches | lr 0.003531 | ms/batch 460.92 | loss  3.43 | ppl    30.98
| epoch   1 | 23000/39011 batches | lr 0.003528 | ms/batch 462.57 | loss  3.47 | ppl    32.12
| epoch   1 | 23125/39011 batches | lr 0.003526 | ms/batch 461.54 | loss  3.43 | ppl    31.00
| epoch   1 | 23250/39011 batches | lr 0.003523 | ms/batch 460.92 | loss  3.45 | ppl    31.61
| epoch   1 | 23375/39011 batches | lr 0.003521 | ms/batch 465.16 | loss  3.47 | ppl    32.29
| epoch   1 | 23500/39011 batches | lr 0.003518 | ms/batch 461.94 | loss  3.47 | ppl    32.04
| epoch   1 | 23625/39011 batches | lr 0.003516 | ms/batch 461.01 | loss  3.49 | ppl    32.81
| epoch   1 | 23750/39011 batches | lr 0.003513 | ms/batch 461.32 | loss  3.50 | ppl    33.15
| epoch   1 | 23875/39011 batches | lr 0.003510 | ms/batch 461.52 | loss  3.47 | ppl    32.13
| epoch   1 | 24000/39011 batches | lr 0.003508 | ms/batch 462.34 | loss  3.49 | ppl    32.66
| epoch   1 | 24125/39011 batches | lr 0.003505 | ms/batch 467.04 | loss  3.45 | ppl    31.37
| epoch   1 | 24250/39011 batches | lr 0.003503 | ms/batch 460.69 | loss  3.43 | ppl    30.97
| epoch   1 | 24375/39011 batches | lr 0.003500 | ms/batch 461.81 | loss  3.43 | ppl    30.85
| epoch   1 | 24500/39011 batches | lr 0.003498 | ms/batch 461.60 | loss  3.45 | ppl    31.39
| epoch   1 | 24625/39011 batches | lr 0.003495 | ms/batch 461.62 | loss  3.47 | ppl    32.11
| epoch   1 | 24750/39011 batches | lr 0.003492 | ms/batch 464.42 | loss  3.46 | ppl    31.84
| epoch   1 | 24875/39011 batches | lr 0.003490 | ms/batch 462.08 | loss  3.47 | ppl    31.98
| epoch   1 | 25000/39011 batches | lr 0.003487 | ms/batch 462.89 | loss  3.44 | ppl    31.24
| epoch   1 | 25125/39011 batches | lr 0.003485 | ms/batch 461.82 | loss  3.48 | ppl    32.40
| epoch   1 | 25250/39011 batches | lr 0.003482 | ms/batch 461.52 | loss  3.47 | ppl    32.01
| epoch   1 | 25375/39011 batches | lr 0.003480 | ms/batch 463.89 | loss  3.44 | ppl    31.08
| epoch   1 | 25500/39011 batches | lr 0.003477 | ms/batch 460.87 | loss  3.45 | ppl    31.61
| epoch   1 | 25625/39011 batches | lr 0.003474 | ms/batch 461.37 | loss  3.43 | ppl    30.92
| epoch   1 | 25750/39011 batches | lr 0.003472 | ms/batch 460.99 | loss  3.46 | ppl    31.69
| epoch   1 | 25875/39011 batches | lr 0.003469 | ms/batch 461.07 | loss  3.47 | ppl    32.29
| epoch   1 | 26000/39011 batches | lr 0.003467 | ms/batch 463.03 | loss  3.45 | ppl    31.42
| epoch   1 | 26125/39011 batches | lr 0.003464 | ms/batch 460.56 | loss  3.45 | ppl    31.50
| epoch   1 | 26250/39011 batches | lr 0.003462 | ms/batch 460.37 | loss  3.50 | ppl    33.00
| epoch   1 | 26375/39011 batches | lr 0.003459 | ms/batch 461.72 | loss  3.47 | ppl    32.11
| epoch   1 | 26500/39011 batches | lr 0.003457 | ms/batch 460.90 | loss  3.43 | ppl    30.96
| epoch   1 | 26625/39011 batches | lr 0.003454 | ms/batch 465.29 | loss  3.44 | ppl    31.09
| epoch   1 | 26750/39011 batches | lr 0.003451 | ms/batch 462.71 | loss  3.47 | ppl    32.19
| epoch   1 | 26875/39011 batches | lr 0.003449 | ms/batch 461.16 | loss  3.45 | ppl    31.37
| epoch   1 | 27000/39011 batches | lr 0.003446 | ms/batch 461.27 | loss  3.46 | ppl    31.71
| epoch   1 | 27125/39011 batches | lr 0.003444 | ms/batch 461.79 | loss  3.44 | ppl    31.17
| epoch   1 | 27250/39011 batches | lr 0.003441 | ms/batch 463.55 | loss  3.44 | ppl    31.22
| epoch   1 | 27375/39011 batches | lr 0.003439 | ms/batch 466.70 | loss  3.43 | ppl    30.96
| epoch   1 | 27500/39011 batches | lr 0.003436 | ms/batch 460.78 | loss  3.42 | ppl    30.59
| epoch   1 | 27625/39011 batches | lr 0.003433 | ms/batch 460.77 | loss  3.47 | ppl    32.10
| epoch   1 | 27750/39011 batches | lr 0.003431 | ms/batch 462.64 | loss  3.41 | ppl    30.33
| epoch   1 | 27875/39011 batches | lr 0.003428 | ms/batch 461.93 | loss  3.46 | ppl    31.74
| epoch   1 | 28000/39011 batches | lr 0.003426 | ms/batch 463.59 | loss  3.46 | ppl    31.96
| epoch   1 | 28125/39011 batches | lr 0.003423 | ms/batch 460.97 | loss  3.49 | ppl    32.76
| epoch   1 | 28250/39011 batches | lr 0.003421 | ms/batch 464.20 | loss  3.44 | ppl    31.08
| epoch   1 | 28375/39011 batches | lr 0.003418 | ms/batch 462.96 | loss  3.47 | ppl    32.24
| epoch   1 | 28500/39011 batches | lr 0.003416 | ms/batch 461.61 | loss  3.45 | ppl    31.36
| epoch   1 | 28625/39011 batches | lr 0.003413 | ms/batch 464.75 | loss  3.43 | ppl    30.99
| epoch   1 | 28750/39011 batches | lr 0.003410 | ms/batch 462.58 | loss  3.43 | ppl    30.79
| epoch   1 | 28875/39011 batches | lr 0.003408 | ms/batch 463.01 | loss  3.45 | ppl    31.61
| epoch   1 | 29000/39011 batches | lr 0.003405 | ms/batch 463.13 | loss  3.40 | ppl    29.94
| epoch   1 | 29125/39011 batches | lr 0.003403 | ms/batch 461.85 | loss  3.43 | ppl    30.96
| epoch   1 | 29250/39011 batches | lr 0.003400 | ms/batch 463.13 | loss  3.46 | ppl    31.70
| epoch   1 | 29375/39011 batches | lr 0.003398 | ms/batch 464.31 | loss  3.43 | ppl    30.92
| epoch   1 | 29500/39011 batches | lr 0.003395 | ms/batch 462.60 | loss  3.44 | ppl    31.08
| epoch   1 | 29625/39011 batches | lr 0.003392 | ms/batch 467.32 | loss  3.46 | ppl    31.70
| epoch   1 | 29750/39011 batches | lr 0.003390 | ms/batch 462.47 | loss  3.44 | ppl    31.15
| epoch   1 | 29875/39011 batches | lr 0.003387 | ms/batch 462.62 | loss  3.42 | ppl    30.49
| epoch   1 | 30000/39011 batches | lr 0.003385 | ms/batch 466.11 | loss  3.42 | ppl    30.62
| epoch   1 | 30125/39011 batches | lr 0.003382 | ms/batch 462.90 | loss  3.41 | ppl    30.38
| epoch   1 | 30250/39011 batches | lr 0.003380 | ms/batch 464.66 | loss  3.44 | ppl    31.16
| epoch   1 | 30375/39011 batches | lr 0.003377 | ms/batch 462.30 | loss  3.39 | ppl    29.62
| epoch   1 | 30500/39011 batches | lr 0.003375 | ms/batch 462.71 | loss  3.42 | ppl    30.45
| epoch   1 | 30625/39011 batches | lr 0.003372 | ms/batch 459.76 | loss  3.43 | ppl    30.76
