Epoch: [1][1400/5005]	Time 0.251 (0.491)	Data 0.000 (0.243)	Loss 3.4795 (3.7589)	Acc@1 31.641 (24.033)	Acc@5 51.953 (47.526)
Epoch: [1][1450/5005]	Time 0.244 (0.492)	Data 0.000 (0.244)	Loss 3.7053 (3.7551)	Acc@1 25.391 (24.108)	Acc@5 47.656 (47.606)
Epoch: [1][1500/5005]	Time 0.244 (0.492)	Data 0.000 (0.244)	Loss 3.5800 (3.7507)	Acc@1 25.781 (24.175)	Acc@5 51.953 (47.680)
Epoch: [1][1550/5005]	Time 0.251 (0.492)	Data 0.000 (0.244)	Loss 3.8174 (3.7460)	Acc@1 23.828 (24.244)	Acc@5 46.094 (47.754)
Epoch: [1][1600/5005]	Time 0.248 (0.491)	Data 0.000 (0.243)	Loss 3.8681 (3.7419)	Acc@1 21.484 (24.298)	Acc@5 45.703 (47.841)
Epoch: [1][1650/5005]	Time 0.246 (0.492)	Data 0.000 (0.243)	Loss 3.4360 (3.7367)	Acc@1 29.297 (24.367)	Acc@5 54.688 (47.955)
Epoch: [1][1700/5005]	Time 0.245 (0.491)	Data 0.000 (0.243)	Loss 3.7863 (3.7311)	Acc@1 19.922 (24.444)	Acc@5 48.828 (48.058)
Epoch: [1][1750/5005]	Time 0.244 (0.491)	Data 0.000 (0.243)	Loss 3.5575 (3.7265)	Acc@1 25.781 (24.512)	Acc@5 50.391 (48.134)
Epoch: [1][1800/5005]	Time 0.244 (0.491)	Data 0.000 (0.242)	Loss 3.4562 (3.7222)	Acc@1 29.297 (24.579)	Acc@5 50.781 (48.221)
Epoch: [1][1850/5005]	Time 0.244 (0.491)	Data 0.000 (0.243)	Loss 3.5345 (3.7182)	Acc@1 27.344 (24.648)	Acc@5 47.266 (48.288)
Epoch: [1][1900/5005]	Time 0.244 (0.491)	Data 0.000 (0.242)	Loss 3.1197 (3.7145)	Acc@1 33.984 (24.703)	Acc@5 61.719 (48.359)
Epoch: [1][1950/5005]	Time 0.244 (0.491)	Data 0.000 (0.243)	Loss 3.3061 (3.7106)	Acc@1 27.734 (24.756)	Acc@5 57.031 (48.426)
Epoch: [1][2000/5005]	Time 0.245 (0.491)	Data 0.000 (0.242)	Loss 3.6361 (3.7065)	Acc@1 25.000 (24.818)	Acc@5 49.609 (48.498)
Epoch: [1][2050/5005]	Time 0.245 (0.491)	Data 0.000 (0.243)	Loss 3.3956 (3.7024)	Acc@1 28.125 (24.882)	Acc@5 55.078 (48.573)
